Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1453068424024924160,@leudiv2 Only the coolest!! ?? ?? What's the most awesome item you've found so far?! ??,Amazon,amazon,2021-10-26T18:38:03.000Z,Tue Oct 26 18:38:03 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453060112285896710,@KathrynHarrop90 That's awesome! ?? We're excited that we can deliver everything from essentials to TV shows to our customers' HOLMES. ?? ??? ?? Thanks for sharing!,Amazon,amazon,2021-10-26T18:05:01.000Z,Tue Oct 26 18:05:01 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453049252670840848,@_shawtymoe It's always a good day when packages are on the way! ?? ??,Amazon,amazon,2021-10-26T17:21:52.000Z,Tue Oct 26 17:21:52 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453048721814470668,"@tessateslafox To be fair, have you ever seen a slow mouse? Those little things are quick! ???????",Amazon,amazon,2021-10-26T17:19:46.000Z,Tue Oct 26 17:19:46 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1453041734179594240,@MLozada Congratulations on your second baby! ?? ?? When's your bundle of joy expected to enter the world? ?? ?? Does the nursery have a theme? ?? ??,Amazon,amazon,2021-10-26T16:52:00.000Z,Tue Oct 26 16:52:00 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453038574933364738,"@spietra13 That's so exciting!!! ?? We love us a good scary movie! If you had to choose, what would be your top five favorite things about scary movies? ?? ?? ??",Amazon,amazon,2021-10-26T16:39:27.000Z,Tue Oct 26 16:39:27 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453034046645276677,"@sarah_raejean21 You know what's great for a party? Balloons. One thing though, you can't play a certain type of music around them, and there's nothing against this type of music. But you can't play pop music around them. Balloons and pop music just don't mix for some reason. ??????",Amazon,amazon,2021-10-26T16:21:27.000Z,Tue Oct 26 16:21:27 +0000 2021,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453031706479443971,@tiwarylab @PlanetaryVolc We're so excited Pakora enjoyed the surprises! ?? We hope you both have a wonder-FUR day! ?? ??,Amazon,amazon,2021-10-26T16:12:09.000Z,Tue Oct 26 16:12:09 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,2,,,,,
1453031630520655878,"@KathrynHarrop90 We're stoked to hear that! Which Amazon Prime benefit is your favorite? FREE Two-Day Shipping on eligible purchases? ?????? Perhaps, streaming your favorite movies, TV shows and music? ???? Maybe, storing your favorite videos and photos? ?? TBH, it's hard to choose just one! ??",Amazon,amazon,2021-10-26T16:11:51.000Z,Tue Oct 26 16:11:51 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453025265752420354,"@adam_welp When we're running behind schedule in the morning ?? and coffee just doesn't seem to be doing the job, ? we've found that car waffles speed us up a bit. ??????",Amazon,amazon,2021-10-26T15:46:33.000Z,Tue Oct 26 15:46:33 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453025152237703171,"@PineGlen211 We actually learned recently in a completely imaginary, made up study, that this is a cats way of telling you that they're ready for, or are in need of a vacation. ??????",Amazon,amazon,2021-10-26T15:46:06.000Z,Tue Oct 26 15:46:06 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453021912339255297,@RobHowV It is! It was our pleasure. ?? Thanks for having some jaw-some fun with us! ??,Amazon,amazon,2021-10-26T15:33:14.000Z,Tue Oct 26 15:33:14 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453021668419461126,@LeslieMcKinney3 Snackcidents happen! ???? We're happy to have your back when a snack emergency arises! ???????? Thanks for the shout-out!,Amazon,amazon,2021-10-26T15:32:16.000Z,Tue Oct 26 15:32:16 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453021487569555458,@GhostX54 We're so happy you love your surprise!!! Keep on cereal-in on! ??,Amazon,amazon,2021-10-26T15:31:33.000Z,Tue Oct 26 15:31:33 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453010455069351956,"@gopher_prairie Aww gosh, you're making us blush! ?? ?? We strive to provide the best experience possible to our customers, and we're beyond ecstatic to hear we've been able to deliver! ???? Thanks for the shout-out! ??",Amazon,amazon,2021-10-26T14:47:42.000Z,Tue Oct 26 14:47:42 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1453006222295289860,"@feelingLuce RYE so serious, little guy? ???? We know cones can be CRUMBY, ?? but you still look a-DOUGH-able!  ?? What's this LOAFLY gentlecat's name? ??",Amazon,amazon,2021-10-26T14:30:53.000Z,Tue Oct 26 14:30:53 +0000 2021,5,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452975751356092418,"@philpem We're sorry to hear this. To clarify, have you been able to view available return or replacement options here: https://t.co/yELBbydIqe? Please let us know if these options were helpful. -Erin",Amazon,amazon,2021-10-26T12:29:48.000Z,Tue Oct 26 12:29:48 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/UKReturns ,0,1,,,,,
1452962107461357572,"@sahidkhanzee Could you please elaborate on your concern so that we can assist you?

-Noori",Amazon,amazon,2021-10-26T11:35:35.000Z,Tue Oct 26 11:35:35 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452952598516994052,"@philpem Hi! We're sorry for the frustration. Without disclosing any personal account details, can you tell us if you were able to reach the manufacturer for a replacement? Also, you can view available return or replacement options here: https://t.co/yELBbydIqe. -Erin",Amazon,amazon,2021-10-26T10:57:48.000Z,Tue Oct 26 10:57:48 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/UKReturns ,0,1,,,,,
1452748376991277061,@DreamOfGeniee We're ?? PUMPed ?? to deliver your costume to you frighteningly fast! ?????? We hope you have a ?? fa-BOO-lous ?? Halloween! Be sure to tag us in your best #scaryselfie! ??,Amazon,amazon,2021-10-25T21:26:18.000Z,Mon Oct 25 21:26:18 +0000 2021,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,1,1,,,,,
1452725770070249473,"@sidharth_____ Aw, thank you! ?? You're making us blush! ??",Amazon,amazon,2021-10-25T19:56:28.000Z,Mon Oct 25 19:56:28 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452725727825178636,@_kelspro We're happy to hear about your wonderful delivery experience! ?? Thanks for sharing with us!,Amazon,amazon,2021-10-25T19:56:18.000Z,Mon Oct 25 19:56:18 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452711562049884174,Is it possible to fall in love with... your Prime membership?,Amazon,amazon,2021-10-25T19:00:01.000Z,Mon Oct 25 19:00:01 +0000 2021,665,60,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1452711042992201734,"@ProfessorAtkins Case closed! ??????? We're happy that this standing desk was not only APPEAL-ing, ?? but made grading assignments more comfortable for you! ???? Thanks for all you do for your Law students! ???????????",Amazon,amazon,2021-10-25T18:57:57.000Z,Mon Oct 25 18:57:57 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452688975534112768,@DocAtCDI This joke is APE-solutely hilarious! ?? We go BANANAS over one-liners and puns! ????,Amazon,amazon,2021-10-25T17:30:16.000Z,Mon Oct 25 17:30:16 +0000 2021,4,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452688587221344260,@sneakergirl55 Much like what one new sock said to the other...we think great things are afoot! ?? ?? ??,Amazon,amazon,2021-10-25T17:28:43.000Z,Mon Oct 25 17:28:43 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1452688557764714498,@annemollison_ ???????? + ???????? + ???????? = ????????,Amazon,amazon,2021-10-25T17:28:36.000Z,Mon Oct 25 17:28:36 +0000 2021,1,0,und,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452688444203876359,"@jessicalwalters We're crossing our fingers for you! ???? Did you go with something boho and free flowing, ?? classic and elegant, ?? or something with pockets? A dress with pockets is always a win in our book! ???? More pockets = bigger snack stash! ????",Amazon,amazon,2021-10-25T17:28:09.000Z,Mon Oct 25 17:28:09 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452688275961958411,"@hhernandezeli Whether it's the year 1981 ??????????????? or 2021, ?????????? the fanny pack fashion trend is here to stay! ?????? What essentials do you keep in your fanny pack? For us, it's spare scrunchies, ????? cherry lip balm?? and of course, LOTS of snacks. ???? ??",Amazon,amazon,2021-10-25T17:27:29.000Z,Mon Oct 25 17:27:29 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452659082066812933,"@LenairaDay 
TIBIA honest, this is definitely a BONE-ified delivery! ???? 
This calls for a skeleton joke! ???? 

What is a skeleton's favorite movie? ?? ?? ?? ?? 
Anything that stars Nicolas (rib)Cage! ?? ?? ?? 

Enjoy your delivery! ??",Amazon,amazon,2021-10-25T15:31:28.000Z,Mon Oct 25 15:31:28 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452658905394421769,"@GunnplayFPS We're happy to bring you a new monitor ??? for all of your upcoming crusades, ???? top-secret operations, ????? and strategic campaigns! ???? Happy gaming! ?? ???",Amazon,amazon,2021-10-25T15:30:46.000Z,Mon Oct 25 15:30:46 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1452630694031679495,@sarahsarah6777 Thank you for sharing such a lovely feedback with us. We are always here for you whenever you need any help! ??,Amazon,amazon,2021-10-25T13:38:40.000Z,Mon Oct 25 13:38:40 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452609183048687621,@LA1216MN We're quite certain you could never have too many of those! ??????,Amazon,amazon,2021-10-25T12:13:12.000Z,Mon Oct 25 12:13:12 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452424198090072069,@ssmith3553 ??????? We're happy to hear that your delivery was a HOME RUN! Enjoy your order! ???????,Amazon,amazon,2021-10-24T23:58:08.000Z,Sun Oct 24 23:58:08 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452367653637603331,"@saagepage Monday:??????
Tuesday: ??????? 
Wednesday:??????
Thursday:??????? 
Friday:?????? 
Saturday:???????
Sunday:??????",Amazon,amazon,2021-10-24T20:13:26.000Z,Sun Oct 24 20:13:26 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452355912199557121,"@yazifat Another one bites the dust!???? Uncluttering and organizing your space is so rewarding, but it does take lots of hard work! ?? We'd love to help keep the cleaning party going! ?????? If you're interested, feel free to provide your details here: https://t.co/l8ZV6ciVO4. ??",Amazon,amazon,2021-10-24T19:26:47.000Z,Sun Oct 24 19:26:47 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3vDLzGt ,0,1,,,,,
1452347621599813634,@NAUGHTYxNATURE This is awesome! ?? You certainly sound like a teacher kids can de-PEN-d on. ???? We're happy we could be there for you and your students! ?? ??????? ??,Amazon,amazon,2021-10-24T18:53:50.000Z,Sun Oct 24 18:53:50 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452347575483486208,@MrsBNG We heard that! ?? It's that way for us when it comes to book shopping. ???? We have very little SHELF control. ?? ??,Amazon,amazon,2021-10-24T18:53:39.000Z,Sun Oct 24 18:53:39 +0000 2021,6,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452319178279489543,@shayshysa We've loved #DeliveringSmiles to your wonderful family! ???? Thank you for allowing us the opportunity to celebrate Saniya and this incredible victory in her journey. ?? #AmazonGoesGold,Amazon,amazon,2021-10-24T17:00:49.000Z,Sun Oct 24 17:00:49 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,2,1,,,,,
1452313527918735373,"@lizinthelibrary This is super cute, thank you for sharing! ?? We're glad they're enjoying the catalog, and that's brilliant to come back in with a marker. ?????",Amazon,amazon,2021-10-24T16:38:22.000Z,Sun Oct 24 16:38:22 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452298302297452558,@daniellechavvv We're so glad to hear you're enjoying the service! ?? Happy streaming! ??,Amazon,amazon,2021-10-24T15:37:52.000Z,Sun Oct 24 15:37:52 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452058842423074824,@siLPH_Co It's simple not paws-sibly how cute these pictures are! ?? We hope you have a great Caturday! ??  ??,Amazon,amazon,2021-10-23T23:46:20.000Z,Sat Oct 23 23:46:20 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452054067652476930,@itsmichelelee That's super fun! Did you get anything exciting?! ?? ??,Amazon,amazon,2021-10-23T23:27:22.000Z,Sat Oct 23 23:27:22 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1452026694345314321,@Tony04219 ?? It's beginning to look a lot like...October? ?? ?? ?? ?? But it sounds like you have your holiday shopping started early! ??? What did your fiance' ask for this year? ?? ???,Amazon,amazon,2021-10-23T21:38:35.000Z,Sat Oct 23 21:38:35 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1452021367226916866,"@babztaylor Oh yeah! Mario time! This picture's so adorable! ?? We'd love to help with a turbo boost! ?? If you're interested, please send your details to us here: https://t.co/EpXuRHZR9H. ???",Amazon,amazon,2021-10-23T21:17:25.000Z,Sat Oct 23 21:17:25 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3GflGkW ,0,1,,,,,
1452007797177073664,@reecheverria Speed is our name and orders are our game!! ?? ??,Amazon,amazon,2021-10-23T20:23:30.000Z,Sat Oct 23 20:23:30 +0000 2021,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451999182831726595,"@babztaylor Now the pressure is on! ?? Our first and second guesses are Mario or Luigi? ?? But, Toad and Yoshi are such great options too!? ?? ??",Amazon,amazon,2021-10-23T19:49:16.000Z,Sat Oct 23 19:49:16 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451989982009348101,"@SoSour38 It's like a trip down memory lane, when you go through your purchase history. We were recently looking to buy something. We were looking for the Mortal Kombat soundtrack. But all we could find were Finnish Hymns. ???????????",Amazon,amazon,2021-10-23T19:12:43.000Z,Sat Oct 23 19:12:43 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1451989885238267909,"@babztaylor Yeah, Peach is the winner! ? ?? We're happy we can be here when you need us! ?? ?? What's your son dressing up as this year? ?? ??",Amazon,amazon,2021-10-23T19:12:19.000Z,Sat Oct 23 19:12:19 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451988311183069193,@_damnarika Happy dance time!!! ?? ?? ?? ??,Amazon,amazon,2021-10-23T19:06:04.000Z,Sat Oct 23 19:06:04 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451979929042685961,@anherron We're so glad the box arrived just in time for Caturday! ?? ?? ?? We hope you both have a paws-itively good weekend! ?? ??,Amazon,amazon,2021-10-23T18:32:46.000Z,Sat Oct 23 18:32:46 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451978847684018181,@bexlynn42 You gotta love a good package day! ?? ??,Amazon,amazon,2021-10-23T18:28:28.000Z,Sat Oct 23 18:28:28 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451971727400054785,"@RivenWren We're sorry for the poor experience. You can find some information here: https://t.co/nzwZzd1VmS, that can explain availability and other things to expect. We hope this helps. -Bob",Amazon,amazon,2021-10-23T18:00:10.000Z,Sat Oct 23 18:00:10 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/2XdT5Lv ,0,1,,,,,
1451971685352185860,"Be the most popular family member ?? by sharing your Prime benefits with Amazon Household. 

Learn more: https://t.co/5Ztq5YOlSB",Amazon,amazon,2021-10-23T18:00:00.000Z,Sat Oct 23 18:00:00 +0000 2021,130,20,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/amazonhousehold ,0,0,,,,,
1451966431625633794,"@tiwarylab It sounds like he's having a howling good time! ?? ?? We'd love to send him a special pup surprise! ?? ?? If you're interested, paw-lease send us your de-TAILS here:
https://t.co/q0nsZm0ZXW. ?? ??",Amazon,amazon,2021-10-23T17:39:08.000Z,Sat Oct 23 17:39:08 +0000 2021,5,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/3Ep1FXJ ,0,1,,,,,
1451952996888322049,"@KingMalik_ We like to think of our deliveries at times, like when you switch from dial up internet, to Wi-FI. ??????",Amazon,amazon,2021-10-23T16:45:45.000Z,Sat Oct 23 16:45:45 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451942051143114755,"@tiwarylab We're happy Pakora is feeling better! ?? ?? He must be a really brave boy! When he isn't watching for packages, what else does he enjoy doing? ?? ??",Amazon,amazon,2021-10-23T16:02:15.000Z,Sat Oct 23 16:02:15 +0000 2021,4,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451942021413879816,@RealestRickey So nostalgic! We used to be more nostalgic... Those were the days. ?????,Amazon,amazon,2021-10-23T16:02:08.000Z,Sat Oct 23 16:02:08 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451939113343541257,@notcorrina We love the floof aisle! It's so easy to pick out the cutest things! ?? But we do have a strict 'no take back policy' on puppers. ?? ??,Amazon,amazon,2021-10-23T15:50:35.000Z,Sat Oct 23 15:50:35 +0000 2021,2,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451933192554942467,@weberamandaa It looks like Caturday is going purrr-fect over there! ?? ?? + ?? = ??,Amazon,amazon,2021-10-23T15:27:03.000Z,Sat Oct 23 15:27:03 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451910249527513092,"@marinalynnk Sounds like you know what's cooking! ?? ?? Can you tell us, what's your favorite meal to prepare?",Amazon,amazon,2021-10-23T13:55:53.000Z,Sat Oct 23 13:55:53 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451899287131107332,@QuinntellaHarr2 This is what we love to hear! ?? You're most welcome!,Amazon,amazon,2021-10-23T13:12:19.000Z,Sat Oct 23 13:12:19 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451750619279134725,"@p_ruane2 We're sorry to hear you're still experiencing trouble. Let's look into this matter together. When you've got a moment, please get in contact with us here: https://t.co/YyJL5t4r2h, and we can provide additional assistance. -Nani",Amazon,amazon,2021-10-23T03:21:34.000Z,Sat Oct 23 03:21:34 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amzn.to/NAContactUs ,0,1,,,,,
1451742515288236036,"@Tadlafleur We apologize for any inconvenience. Can you please let us know about the current issue, without including any confidential account or personal details? -Matt",Amazon,amazon,2021-10-23T02:49:22.000Z,Sat Oct 23 02:49:22 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451740431482556426,"@Tadlafleur We encourage not including personally identifiable information over social media. If you?d like to delete your Tweet, click the ""v"" caret icon and select ""Delete Tweet."" 

Without disclosing confidential account information, can you let us know more about what's happening? -Matt",Amazon,amazon,2021-10-23T02:41:05.000Z,Sat Oct 23 02:41:05 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451736921298903046,"@JonFinn_ Knowing who the carrier is helps determine the best course of action. Since it was delivered by Amazon, connecting with us via the link provided will allow us to best assist you. -James",Amazon,amazon,2021-10-23T02:27:08.000Z,Sat Oct 23 02:27:08 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451733448922705930,"@JonFinn_ We'd like to look into this with you. Since we don't have account access via social media outlets, please connect with us here: https://t.co/YyJL5t4r2h. -James",Amazon,amazon,2021-10-23T02:13:20.000Z,Sat Oct 23 02:13:20 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1451729841628266499,"@JonFinn_ Hello there. We apologize for the poor delivery experience. Just to confirm, can you please tell us which carrier was assigned to your order? You can find this information here: https://t.co/SsGOmzG2p2. -Odalisa",Amazon,amazon,2021-10-23T01:59:00.000Z,Sat Oct 23 01:59:00 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1451692689271963653,@Cinna_BonBon Yes! Treat yourself!!! ?? Did you get anything exciting?! ?? ??,Amazon,amazon,2021-10-22T23:31:22.000Z,Fri Oct 22 23:31:22 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451683334975901699,"@queersamus We're unable to access account or order details via Twitter, but we'd like to help. When you have a moment, please contact us here: https://t.co/YyJL5t4r2h. -Sarah",Amazon,amazon,2021-10-22T22:54:12.000Z,Fri Oct 22 22:54:12 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1451679231491072007,@SayTiaOutLoud We're delighted to be here when you need us! ?? ?? ?? ??,Amazon,amazon,2021-10-22T22:37:54.000Z,Fri Oct 22 22:37:54 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451678692674052100,@queersamus Hi there! We're sorry for this poor experience. Please let us know if we can further assist! -Sarah,Amazon,amazon,2021-10-22T22:35:45.000Z,Fri Oct 22 22:35:45 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451670395690659846,@Ashlaayy622 We're happy we could be here for your spooky season needs! What's Sam's costume this year? ?? ??,Amazon,amazon,2021-10-22T22:02:47.000Z,Fri Oct 22 22:02:47 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451665547721064448,"@kyrahh_ We love this!! ??? ??? Tell us, if you made a candle that represented us, what would it smell like? ??",Amazon,amazon,2021-10-22T21:43:31.000Z,Fri Oct 22 21:43:31 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1451665518331584517,@redder_melissa What a fun way to reuse a box! ?? ??? We're sending you and your mini me all the good and healthy vibes! ?? ?? ??,Amazon,amazon,2021-10-22T21:43:24.000Z,Fri Oct 22 21:43:24 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451657454161473547,@VibeWitVee Tell him mom needs something to TREAT HERSELF. ?? It's a self care day! ??,Amazon,amazon,2021-10-22T21:11:22.000Z,Fri Oct 22 21:11:22 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451651659503915017,@_MissAmberRae_ We got you! Did you get to order anything fun?? ?? ??,Amazon,amazon,2021-10-22T20:48:20.000Z,Fri Oct 22 20:48:20 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451651229797519365,@amirsaidthat We're happy we can help add some excitement to your day! ?? ?? ??,Amazon,amazon,2021-10-22T20:46:38.000Z,Fri Oct 22 20:46:38 +0000 2021,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1451636360159322119,@shadokitty We're so happy to hear that you're enjoying Amazon delivery! ?? Thanks for the shout-out!,Amazon,amazon,2021-10-22T19:47:33.000Z,Fri Oct 22 19:47:33 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
